花名,核心词,全数据集频次,核心词频次,Zikai子集频次,在P4P中出现
梅花,梅,412,780,3,True
桃花,桃,321,592,6,True
杏花,杏,101,120,5,True
菊花,菊,77,405,2,True
杜鹃,杜鹃,69,69,0,True
杨花,杨,69,393,1,True
牡丹,牡丹,60,60,3,True
芦花,芦,60,146,0,True
荷花,荷,59,361,5,True
木兰,木兰,54,54,1,True
桂花,桂,35,331,0,True
芍药,芍药,26,26,1,True
榴花,榴,23,25,0,True
水仙,水仙,23,23,0,True
蔷薇,蔷薇,22,22,2,True
李花,李,21,388,2,True
蓼花,蓼,17,29,2,True
琼花,琼,16,243,0,True
金沙,金沙,15,15,1,True
紫薇,紫薇,15,15,0,True
蘋花,蘋,13,95,0,True
红梅,红梅,10,10,0,True
石竹,石竹,7,7,0,True
野菊,野菊,7,7,0,True
山茶,山茶,7,7,0,True
素馨,素馨,4,4,0,True
兰花,兰,4,500,0,True
樱桃花,樱桃,2,41,0,True
木棉花,木棉,2,6,0,True
木槿,木槿,2,2,0,True
甘菊,甘菊,2,2,0,True
栀子花,栀子,2,4,0,True
棠梨花,棠梨,2,17,0,True
瑞香,瑞香,1,1,0,True
月季,月季,1,1,0,True
木芙蓉,木芙蓉,1,1,0,True
绣球,绣球,1,1,0,True
玉兰,玉兰,1,1,0,True
秋葵,秋葵,1,1,0,True
水仙花,水仙,0,23,0,True
滴滴金,滴滴金,0,0,0,False
秋海棠,秋海棠,0,0,0,False
剪春罗,剪春罗,0,0,0,False
虞美人,虞美人,0,0,0,False
蜡梅,蜡梅,0,0,0,False
迎春花,迎春,0,21,0,True
曼陀罗,曼陀罗,0,0,0,False
山茶花,山茶,0,7,0,True
金钱花,金钱,0,27,0,True
金银花,金银,0,18,0,True
雁来红,雁来红,0,0,0,False
鸡冠花,鸡冠,0,0,0,False
